code,name,country_id,city_id,category_id,property_payment_term_id,default_regime_id,company_type,customer,supplier,default_location_id,property_account_receivable_id/id,property_account_payable_id/id
37,African Commission on human and peoples right,Gambia,Banjul,B2B,Immediate Payment,D.P,company,True,False,GAMPET,l10n_petrogas.coa_customer_b2b,l10n_petrogas.coa_supplier
8,African Princess Hotel,Gambia,Banjul,B2B,Immediate Payment,D.P,company,True,False,GAMPET,l10n_petrogas.coa_customer_b2b,l10n_petrogas.coa_supplier
41,ALLUNHARI STATION ,Gambia,Banjul,COCO,Immediate Payment,D.P,company,True,False,GAMPET,l10n_petrogas.coa_customer_coco,l10n_petrogas.coa_supplier
12,AS Transport,Gambia,Banjul,B2B,Immediate Payment,D.P,company,True,False,GAMPET,l10n_petrogas.coa_customer_b2b,l10n_petrogas.coa_supplier
36,Asset Management Recovery,Gambia,Banjul,B2B,Immediate Payment,D.P,company,True,False,GAMPET,l10n_petrogas.coa_customer_b2b,l10n_petrogas.coa_supplier
13,AYK Gambia Ltd,Gambia,Banjul,B2B,Immediate Payment,D.P,company,True,False,GAMPET,l10n_petrogas.coa_customer_b2b,l10n_petrogas.coa_supplier
42,Bakoteh Station,Gambia,Banjul,CODO,Immediate Payment,D.P,company,True,False,GAMPET,l10n_petrogas.coa_customer_codo,l10n_petrogas.coa_supplier
43,BANSANG STATION ,Gambia,Banjul,COCO,Immediate Payment,D.P,company,True,False,GAMPET,l10n_petrogas.coa_customer_coco,l10n_petrogas.coa_supplier
5,Bojang Ba Enterprise,Gambia,Banjul,B2B,Immediate Payment,D.P,company,True,False,GAMPET,l10n_petrogas.coa_customer_b2b,l10n_petrogas.coa_supplier
44,Brikama Station,Gambia,Banjul,COCO,Immediate Payment,D.P,company,True,False,GAMPET,l10n_petrogas.coa_customer_coco,l10n_petrogas.coa_supplier
45,Brusubi Station,Gambia,Banjul,COCO,Immediate Payment,D.P,company,True,False,GAMPET,l10n_petrogas.coa_customer_coco,l10n_petrogas.coa_supplier
46,Dippakunda Station,Gambia,Banjul,CODO,Immediate Payment,D.P,company,True,False,GAMPET,l10n_petrogas.coa_customer_codo,l10n_petrogas.coa_supplier
4,Edward Francis Small Teaching Hospital,Gambia,Banjul,B2B,Immediate Payment,D.P,company,True,False,GAMPET,l10n_petrogas.coa_customer_b2b,l10n_petrogas.coa_supplier
32,Emkay Stores Ltd.,Gambia,Banjul,B2B,Immediate Payment,D.P,company,True,False,GAMPET,l10n_petrogas.coa_customer_b2b,l10n_petrogas.coa_supplier
47,Farafenni Station,Gambia,Banjul,CODO,Immediate Payment,D.P,company,True,False,GAMPET,l10n_petrogas.coa_customer_codo,l10n_petrogas.coa_supplier
19,Gacem,Gambia,Banjul,B2B,Immediate Payment,D.P,company,True,False,GAMPET,l10n_petrogas.coa_customer_b2b,l10n_petrogas.coa_supplier
21,Gambia Armed Forces,Gambia,Banjul,B2B,Immediate Payment,D.P,company,True,False,GAMPET,l10n_petrogas.coa_customer_b2b,l10n_petrogas.coa_supplier
20,Gambia Civil Aviation,Gambia,Banjul,B2B,Immediate Payment,D.P,company,True,False,GAMPET,l10n_petrogas.coa_customer_b2b,l10n_petrogas.coa_supplier
23,Gambia International Airlines,Gambia,Banjul,B2B,Immediate Payment,D.P,company,True,False,GAMPET,l10n_petrogas.coa_customer_b2b,l10n_petrogas.coa_supplier
16,Gambia Police Force,Gambia,Banjul,B2B,Immediate Payment,D.P,company,True,False,GAMPET,l10n_petrogas.coa_customer_b2b,l10n_petrogas.coa_supplier
31,Gambia Ports Authority,Gambia,Banjul,B2B,Immediate Payment,D.P,company,True,False,GAMPET,l10n_petrogas.coa_customer_b2b,l10n_petrogas.coa_supplier
34,Gambia Transport ,Gambia,Banjul,B2B,Immediate Payment,D.P,company,True,False,GAMPET,l10n_petrogas.coa_customer_b2b,l10n_petrogas.coa_supplier
27,Gampetroleum,Gambia,Banjul,B2B,Immediate Payment,D.P,company,True,False,GAMPET,l10n_petrogas.coa_customer_b2b,l10n_petrogas.coa_supplier
29,GMC,Gambia,Banjul,B2B,Immediate Payment,D.P,company,True,False,GAMPET,l10n_petrogas.coa_customer_b2b,l10n_petrogas.coa_supplier
48,Independence Drive,Gambia,Banjul,COCO,Immediate Payment,D.P,company,True,False,GAMPET,l10n_petrogas.coa_customer_coco,l10n_petrogas.coa_supplier
22,JV Eiffage/ Elecnor/ OMVG/ Vinci,Gambia,Banjul,B2B,Immediate Payment,D.P,company,True,False,GAMPET,l10n_petrogas.coa_customer_b2b,l10n_petrogas.coa_supplier
49,Kairaba Av Station,Gambia,Banjul,COCO,Immediate Payment,D.P,company,True,False,GAMPET,l10n_petrogas.coa_customer_coco,l10n_petrogas.coa_supplier
40,Kanifing Muncipal Counsil,Gambia,Banjul,B2B,Immediate Payment,D.P,company,True,False,GAMPET,l10n_petrogas.coa_customer_b2b,l10n_petrogas.coa_supplier
50,Kaur Station,Gambia,Banjul,CODO,Immediate Payment,D.P,company,True,False,GAMPET,l10n_petrogas.coa_customer_codo,l10n_petrogas.coa_supplier
51,Lamin Station,Gambia,Banjul,CODO,Immediate Payment,D.P,company,True,False,GAMPET,l10n_petrogas.coa_customer_codo,l10n_petrogas.coa_supplier
52,Latrikunda German,Gambia,Banjul,CODO,Immediate Payment,D.P,company,True,False,GAMPET,l10n_petrogas.coa_customer_codo,l10n_petrogas.coa_supplier
14,MAM Njagan Choi Sand Mining,Gambia,Banjul,B2B,Immediate Payment,D.P,company,True,False,GAMPET,l10n_petrogas.coa_customer_b2b,l10n_petrogas.coa_supplier
35,Medicine Control Agency,Gambia,Banjul,B2B,Immediate Payment,D.P,company,True,False,GAMPET,l10n_petrogas.coa_customer_b2b,l10n_petrogas.coa_supplier
17,Ministry of Interior,Gambia,Banjul,B2B,Immediate Payment,D.P,company,True,False,GAMPET,l10n_petrogas.coa_customer_b2b,l10n_petrogas.coa_supplier
15,Ministry of Lands & Regional Govt,Gambia,Banjul,B2B,Immediate Payment,D.P,company,True,False,GAMPET,l10n_petrogas.coa_customer_b2b,l10n_petrogas.coa_supplier
39,Modou Touray Darbo - Vision Development Foundation,Gambia,Banjul,B2B,Immediate Payment,D.P,company,True,False,GAMPET,l10n_petrogas.coa_customer_b2b,l10n_petrogas.coa_supplier
1,MRC,Gambia,Banjul,B2B,Immediate Payment,D.P,company,True,False,GAMPET,l10n_petrogas.coa_customer_b2b,l10n_petrogas.coa_supplier
10,Mubarak Bakery,Gambia,Banjul,B2B,Immediate Payment,D.P,company,True,False,GAMPET,l10n_petrogas.coa_customer_b2b,l10n_petrogas.coa_supplier
7,National Audit Office,Gambia,Banjul,B2B,Immediate Payment,D.P,company,True,False,GAMPET,l10n_petrogas.coa_customer_b2b,l10n_petrogas.coa_supplier
3,National Food Security Processing and Marketing Corp.,Gambia,Banjul,B2B,Immediate Payment,D.P,company,True,False,GAMPET,l10n_petrogas.coa_customer_b2b,l10n_petrogas.coa_supplier
33,OBT Shipping ,Gambia,Banjul,B2B,Immediate Payment,D.P,company,True,False,GAMPET,l10n_petrogas.coa_customer_b2b,l10n_petrogas.coa_supplier
18,Office of the President,Gambia,Banjul,B2B,Immediate Payment,D.P,company,True,False,GAMPET,l10n_petrogas.coa_customer_b2b,l10n_petrogas.coa_supplier
28,OIC,Gambia,Banjul,B2B,Immediate Payment,D.P,company,True,False,GAMPET,l10n_petrogas.coa_customer_b2b,l10n_petrogas.coa_supplier
26,Radville Farms Ltd.,Gambia,Banjul,B2B,Immediate Payment,D.P,company,True,False,GAMPET,l10n_petrogas.coa_customer_b2b,l10n_petrogas.coa_supplier
2,Riders for Heath,Gambia,Banjul,B2B,Immediate Payment,D.P,company,True,False,GAMPET,l10n_petrogas.coa_customer_b2b,l10n_petrogas.coa_supplier
24,Royal Energy,Gambia,Banjul,B2B,Immediate Payment,D.P,company,True,False,GAMPET,l10n_petrogas.coa_customer_b2b,l10n_petrogas.coa_supplier
25,Share and Care,Gambia,Banjul,B2B,Immediate Payment,D.P,company,True,False,GAMPET,l10n_petrogas.coa_customer_b2b,l10n_petrogas.coa_supplier
11,SPCPL SPCIPL JV,Gambia,Banjul,B2B,Immediate Payment,D.P,company,True,False,GAMPET,l10n_petrogas.coa_customer_b2b,l10n_petrogas.coa_supplier
53,Sukuta Station,Gambia,Banjul,CODO,Immediate Payment,D.P,company,True,False,GAMPET,l10n_petrogas.coa_customer_codo,l10n_petrogas.coa_supplier
6,Swami Gambia Ltd,Gambia,Banjul,B2B,Immediate Payment,D.P,company,True,False,GAMPET,l10n_petrogas.coa_customer_b2b,l10n_petrogas.coa_supplier
30,Taf Africa Global,Gambia,Banjul,B2B,Immediate Payment,D.P,company,True,False,GAMPET,l10n_petrogas.coa_customer_b2b,l10n_petrogas.coa_supplier
54,TALLINDING Station,Gambia,Banjul,COCO,Immediate Payment,D.P,company,True,False,GAMPET,l10n_petrogas.coa_customer_coco,l10n_petrogas.coa_supplier
9,UN Environment EBA,Gambia,Banjul,B2B,Immediate Payment,D.P,company,True,False,GAMPET,l10n_petrogas.coa_customer_b2b,l10n_petrogas.coa_supplier
38,Zion Enterprise,Gambia,Banjul,B2B,Immediate Payment,D.P,company,True,False,GAMPET,l10n_petrogas.coa_customer_b2b,l10n_petrogas.coa_supplier
